,,,,,,,,,,,,,,,,,,,,,,
,2.8.2,"Caixa de piso 4x4"" em alumínio c/ placa em latão polido com fechamento rosca e 2 tomada 2P+T ref. 543.13 (com anel de regulagem)  - STECK / PIAL LEGRAND / PRIMELÉTRICA",cj,,,,,"0,00",," R$  61,82 ",60%," R$  41,21 ",40%," R$  103,03 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.3,"Caixa de piso 4x4"" em alumínio c/ placa em latão polido para 2 conectores RJ 45 e 1 conector RJ11 - STECK / PIAL LEGRAND / PRIMELÉTRICA",cj,,,,,"0,00",," R$  63,34 ",60%," R$  42,22 ",40%," R$  105,56 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.4,Conjunto montado interruptor bipolar (simples ou paralelo) - STECK / PIAL LEGRAND / PRIMELÉTRICA,cj,,,,,"0,00",," R$  18,90 ",60%," R$  12,60 ",40%," R$  31,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.5,Conjunto montado interruptor monopolar (simples ou paralelo) - STECK / PIAL LEGRAND / PRIMELÉTRICA,cj,,,,,"0,00",," R$  12,48 ",60%," R$  8,32 ",40%," R$  20,79 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.6,Conjunto montado tomada 2P + T branca - comum 220 V (novo padrão) - STECK / PIAL LEGRAND / PRIMELÉTRICA,cj,,,,,"0,00",," R$  18,20 ",60%," R$  12,14 ",40%," R$  30,34 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.7,Conjunto montado tomada 2P + T branco - comum 127 V  (novo padrão) - STECK / PIAL LEGRAND / PRIMELÉTRICA,cj,,,,,"0,00",," R$  17,02 ",60%," R$  11,35 ",40%," R$  28,37 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.8,Conjunto montado tomada 2P + T vermelho (novo padrão) - STECK / PIAL LEGRAND / PRIMELÉTRICA,cj,,,,,"0,00",," R$  11,73 ",60%," R$  7,82 ",40%," R$  19,55 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.9,Conjunto montado para 2 conectores RJ45 e 2 conectores RJ11 - STECK / PIAL LEGRAND / PRIMELÉTRICA,cj,,,,,"0,00",," R$  35,81 ",60%," R$  23,88 ",40%," R$  59,69 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.10,"Placa cego linha (pial plus ou silentoque) 4x2""",un,,,,,"0,00",," R$  7,51 ",60%," R$  5,00 ",40%," R$  12,51 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.11,"Placa cego linha (pial plus ou silentoque) 4x4""",un,,,,,"0,00",," R$  9,70 ",60%," R$  6,46 ",40%," R$  16,16 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.12,"Placa com furo central (pial plus ou silentoque) 4x2""",un,,,,,"0,00",," R$  4,52 ",60%," R$  3,01 ",40%," R$  7,53 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.13,"Placa com furo central (pial plus ou silentoque) 4x4""",un,,,,,"0,00",," R$  9,26 ",60%," R$  6,18 ",40%," R$  15,44 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.14,"Placa para tomada RJ45 (pial plus ou silentoque) 4x2"" - 2 saídas",un,,,,,"0,00",," R$  7,04 ",60%," R$  4,69 ",40%," R$  11,73 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.15,"Placa para tomada RJ45 (pial plus ou silentoque) 4x2"" - 4 saídas",un,,,,,"0,00",," R$  6,78 ",60%," R$  4,52 ",40%," R$  11,30 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.16,"Placa para tomada RJ45 (pial plus ou silentoque) 4x4"" - 2 saídas",un,,,,,"0,00",," R$  5,07 ",60%," R$  3,38 ",40%," R$  8,45 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.17,"Placa para tomada RJ45 (pial plus ou silentoque) 4x4"" - 4 saídas",un,,,,,"0,00",," R$  8,37 ",60%," R$  5,58 ",40%," R$  13,96 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.18,Plug Fêmea – padrão 3 pinos (10A),pç,,,,,"0,00",," R$  4,51 ",60%," R$  3,01 ",40%," R$  7,52 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.8.19,Prensa cabo,pç,,,,,"0,00",," R$  2,94 ",60%," R$  1,96 ",40%," R$  4,90 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9,LUMINÁRIAS,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,2.9.1,Lum 01 - Guarillux PE-LED (aletas matt) MÓDULO GRANDE de embutir Potência: 36W Medidas: 1245 x 60 x 100mm Temp. de cor: 4.000K com rabicho -  salão de vendas/apoio (Construtora deverá apresentar da NF do fornecedor da luminária) ,un,,,,,"0,00",," R$  228,05 ",60%," R$  152,04 ",40%," R$  380,09 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.2,Lum 01 - Guarillux PE-LED (aletas matt) MEIO MÓDULO de embutir Potência: 18W Medidas: 620 x 60 x 100mm Temp. de cor: 4.000K  - salão de vendas/apoio (Construtora deverá apresentar da NF do fornecedor da luminária),un,,,,,"0,00",," R$  141,87 ",60%," R$  94,58 ",40%," R$  236,46 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.3,Lum 02 - Guarilux ASL  (assimétrica) MÓDULO GRANDE Potência: 36W Medida: 1245 x 65 x 200mm Temp. de cor 4.000K  com rabicho  - salão de vendas / perímetro (Construtora deverá apresentar da NF do fornecedor da luminária),un,,,,,"0,00",," R$  188,27 ",60%," R$  125,52 ",40%," R$  313,79 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.4,Lum 02 - Guarilux ASL (assimétrica) MEIO MÓDULO Potência: 18W Medida: 620 x 65 x 200mm Temp. de cor 4.000K  com rabicho  - salão de vendas / perímetro (Construtora deverá apresentar da NF do fornecedor da luminária),un,,,,,"0,00",," R$  138,38 ",60%," R$  92,25 ",40%," R$  230,63 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.5,"Lum 03 - Guarilux TR 2036-20W/840 (LED, orientável)
Potência: 18W, 36º, Temp. de cor 4.000K, com rabicho - 
vitrines (Construtora deverá apresentar da NF do fornecedor da luminária)",un,,,,,"0,00",," R$  393,43 ",60%," R$  262,29 ",40%," R$  655,72 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.6,"Lum 04 - Guarilux GOP 20W/840 de embutir (LED, circular)
Potência: 20W, 90º, Temp. de cor 4.000K, com rabicho - área de apoio, marquise e sanca (Construtora deverá apresentar da NF do fornecedor da luminária)",un,,,,"0,00","0,00",," R$  85,18 ",60%," R$  56,78 ",40%," R$  141,96 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.14,"Fita LED Lemca FIT Paris  24,5W / 4000K",ml,,,,,"0,00",," R$  33,26 ",60%," R$  22,17 ",40%," R$  55,43 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.15,"Luminária tipo petála LUMINI PLANO N1 STREET 79,2W 4000K IRC80 com poste de 3m, cor branca",un,,,,,"0,00",," R$  3.052,35 ",60%," R$  2.034,90 ",40%," R$  5.087,24 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.16,"Luminária tipo petála LUMINI PLANO N1 STREET 79,2W 4000K IRC80 com poste de 5m, cor branca",un,,,,,"0,00",," R$  3.170,94 ",60%," R$  2.113,96 ",40%," R$  5.284,91 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.17,Lumini Downled Wide MD R 1x LED 21W / 90º / 4.000K / 1.700lm / 50.000h / IRC 80 (Construtora deverá apresentar da NF do fornecedor da luminária),un,,,,,"0,00",," R$  268,94 ",60%," R$  179,30 ",40%," R$  448,24 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.18,Luminária tipo petála Osram Streetlight 10 mini LED 70W 4000k com poste de 3m,un,,,,,"0,00",," R$  1.353,27 ",60%," R$  902,18 ",40%," R$  2.255,45 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.19,Luminária tipo petála Osram Streetlight 10 mini LED 70W 4000k com poste de 5m,un,,,,,"0,00",," R$  1.437,63 ",60%," R$  958,42 ",40%," R$  2.396,06 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.20,Luminária tipo petála PHILIPS URBAN STEP 568W 5800LM 4000K com poste de 3m,un,,,,,"0,00",," R$  1.603,35 ",60%," R$  1.068,90 ",40%," R$  2.672,25 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.21,Luminária tipo petála PHILIPS URBAN STEP 568W 5800LM 4000K com poste de 5m,un,,,,,"0,00",," R$  1.728,96 ",60%," R$  1.152,64 ",40%," R$  2.881,60 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.22,PROJETOR FLOODLIGHT LED 50W LEDVANCE OSRAM - em alumínio com acabamento branco fosco. Fluxo Luminoso: 4500lm. Ângulo de Abertura: 100°. Grau de Proteção: IP65,un,,,,,"0,00",," R$  224,96 ",60%," R$  149,98 ",40%," R$  374,94 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.23,PROJETOR FLOODLIGHT LED 50W LEDVANCE OSRAM - em alumínio com acabamento preto fosco. Fluxo Luminoso: 4500lm. Ângulo de Abertura: 100°. Grau de Proteção: IP65,un,,,,,"0,00",," R$  162,81 ",60%," R$  108,54 ",40%," R$  271,35 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.25,"Bloco autônomo para iluminação de emergência com indicação de saída (balizamento), 2x11W",un,,,,,"0,00",," R$  166,77 ",60%," R$  111,18 ",40%," R$  277,95 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.26,"Bloco autônomo para iluminação de emergência sem indicação de saída (aclaramento), 2x11W",un,,,,"0,00","0,00",," R$  166,77 ",60%," R$  111,18 ",40%," R$  277,95 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.27,"Bloco autônomo para iluminação de emergência com indicação de saída (balizamento) LED 4w, autonomira 3hrs. Especifição de acordo com NBR 10898",un,,,,,"0,00",," R$  166,77 ",60%," R$  111,18 ",40%," R$  277,95 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.28,"Bloco autônomo para iluminação de emergência sem indicação de saída (aclaramento) LED 4w, autonomira 3hrs. Especifição de acordo com NBR 10898",un,,,,,"0,00",," R$  166,77 ",60%," R$  111,18 ",40%," R$  277,95 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.29,Módulo de emergência para 1 lâmpada fluorescente compacta de 26W,un,,,,,"0,00",," R$  118,91 ",60%," R$  79,28 ",40%," R$  198,19 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.30,Módulo de emergência para 1 lâmpada fluorescente de 14W,un,,,,,"0,00",," R$  110,10 ",60%," R$  73,40 ",40%," R$  183,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.31,Módulo de emergência para 1 lâmpada fluorescente de 28W,un,,,,,"0,00",," R$  117,68 ",60%," R$  78,45 ",40%," R$  196,13 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.32,Refletor de LED 100W Branco - fornecimento e instalação ,un,,,,,"0,00",," R$  129,61 ",60%," R$  86,41 ",40%," R$  216,01 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.33,Refletor de LED 100W Preto - fornecimento e instalação ,un,,,,,"0,00",," R$  105,56 ",60%," R$  70,38 ",40%," R$  175,94 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.34,Instalação de luminária de embutir (luminária fornecida pelo contratante),cj,,,,,"0,00",," R$  24,85 ",60%," R$  16,57 ",40%," R$  41,42 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.35,Instalação de luminária de sobrepor (luminária fornecida pelo contratante),cj,,,,,"0,00",," R$  24,18 ",60%," R$  16,12 ",40%," R$  40,31 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.36,Lampada Philips Master LEDTube 1200 mm 18W 840 T8 I W,un,,,,,"0,00",," R$  26,21 ",60%," R$  17,47 ",40%," R$  43,68 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.37,Lampada Philips Master LEDTube 600 mm 10W 840 T8 I W,un,,,,"0,00","0,00",," R$  19,97 ",60%," R$  13,31 ",40%," R$  33,28 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.38,REATOR FLUOR ELETR AFP 1X50/54/58W 220V,cj,,,,,"0,00",," R$  14,43 ",60%," R$  9,62 ",40%," R$  24,05 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.39,Lampada Philips Master LEDTube 1200 mm 18W 840 T5 I W,cj,,,,,"0,00",," R$  21,74 ",60%," R$  14,49 ",40%," R$  36,23 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.40,Lampada Philips Master LEDTube 600 mm 10W 840 T5 I W,cj,,,,,"0,00",," R$  22,05 ",60%," R$  14,70 ",40%," R$  36,75 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.9.41,Limpeza de luminárias,un,,,,,"0,00",," R$  3,44 ",60%," R$  2,29 ",40%," R$  5,73 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10,QUADROS,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,2.10.1,"Revisão QDLT existente ( troca de acrilico, placas de identificação, anilhas, terminais, limpeza e organização, suporte com cópia do projeto impresso na porta ) Considerar As Built da instalação.",vb,,,,,"0,00",," R$  901,22 ",60%," R$  600,81 ",40%," R$  1.502,03 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.2,QCIE (grande) - Acima 30 posições monofasicas e com 2 timers,un,,,,,"0,00",," R$  2.054,77 ",60%," R$  1.369,85 ",40%," R$  3.424,62 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.3,QCIE (medio) - Até 30 posições monofasicas e com 2 timers,un,,,,,"0,00",," R$  1.553,08 ",60%," R$  1.035,38 ",40%," R$  2.588,46 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.4,QCIE (pequeno) - Até 20 posições monofasicas e com 2 timers,un,,,,,"0,00",," R$  1.125,33 ",60%," R$  750,22 ",40%," R$  1.875,55 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.5,QDEE (grande) - Acima 30 posições,un,,,,,"0,00",," R$  6.303,77 ",60%," R$  4.202,51 ",40%," R$  10.506,29 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.6,QDEE (medio) - Até 30 posições,un,,,,,"0,00",," R$  5.325,01 ",60%," R$  3.550,01 ",40%," R$  8.875,02 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.7,QDEE (pequeno) - Até 20 posições,un,,,,,"0,00",," R$  2.371,56 ",60%," R$  1.581,04 ",40%," R$  3.952,60 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.8,QDFAC Quadro de força para Ar Condicionado,un,,,,,"0,00",," R$  1.672,08 ",60%," R$  1.114,72 ",40%," R$  2.786,80 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.9,QDLT Baixa Tensão ( Disjuntor principal até 200 A) grande - Acima 30 posições - Incluso multimedidor digital - botoeiras na porta,un,,,,,"0,00",," R$  9.064,30 ",60%," R$  6.042,87 ",40%," R$  15.107,17 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.10,QDLT Baixa Tensão ( Disjuntor principal até 200 A) grande - Acima 20 posições - Incluso multimedidor digital,un,,,,,"0,00",," R$  7.540,20 ",60%," R$  5.026,80 ",40%," R$  12.567,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.11,QDLT Baixa Tensão ( Disjuntor principal até 200 A) medio - Até 20 posições - Incluso multimedidor digital,un,,,,,"0,00",," R$  5.465,25 ",60%," R$  3.643,50 ",40%," R$  9.108,75 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.12,QDLT Baixa Tensão ( Disjuntor principal até 200 A) pequeno - Até 10 posições - Incluso multimedidor digital,un,,,,,"0,00",," R$  4.974,44 ",60%," R$  3.316,29 ",40%," R$  8.290,73 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.13,"QL, QT ou QLT (grande) - Acima de 40 posições monofasicas com botoeiras externas",un,,,,,"0,00",," R$  3.886,83 ",60%," R$  2.591,22 ",40%," R$  6.478,05 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.14,"QL, QT ou QLT (medio)- Até 40 posições monofasicas com botoeiras externas",un,,,,,"0,00",," R$  2.067,41 ",60%," R$  1.378,27 ",40%," R$  3.445,68 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.15,"QL, QT ou QLT (pequeno) - Até 20 posições monofasicas com botoeiras externas",un,,,,,"0,00",," R$  1.376,16 ",60%," R$  917,44 ",40%," R$  2.293,60 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.16,Quadro de distribuição padrão Telebrás - 200x200x120mm - P.PTHOMEU / GOMER,un,,,,,"0,00",," R$  35,84 ",60%," R$  23,89 ",40%," R$  59,73 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.17,Quadro de distribuição padrão Telebrás - 400x400x120mm - P.PTHOMEU / GOMER,un,,,,,"0,00",," R$  84,70 ",60%," R$  56,47 ",40%," R$  141,17 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.18,Quadro de distribuição padrão Telebrás - 600x600x120mm - P.PTHOMEU / GOMER,un,,,,,"0,00",," R$  136,66 ",60%," R$  91,11 ",40%," R$  227,77 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.10.19,Armário formicado branco com porta para fechamento de quadro elétrico,pç,,,,,"0,00",," R$  1.005,00 ",60%," R$  670,00 ",40%," R$  1.675,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11,PARA RAIOS E ATERRAMENTO,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,2.11.1,Base para mastro de Ø 1 1/2',un,,,,,"0,00",," R$  23,51 ",60%," R$  15,68 ",40%," R$  39,19 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.2,"Barra chata de alumínio 7/8"" x 1/8""",un,,,,,"0,00",," R$  11,23 ",60%," R$  7,49 ",40%," R$  18,72 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.3,Base para mastro de Ø 2',un,,,,,"0,00",," R$  22,08 ",60%," R$  14,72 ",40%," R$  36,81 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.4,Cabo de Aço de 1/4',ml,,,,,"0,00",," R$  15,24 ",60%," R$  10,16 ",40%," R$  25,41 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.5,Cabo de Cobre NU Ø 10mm²,ml,,,,,"0,00",," R$  5,91 ",60%," R$  3,94 ",40%," R$  9,86 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.6,Cabo de cobre NU Ø 16mm²,ml,,,,,"0,00",," R$  7,96 ",60%," R$  5,31 ",40%," R$  13,26 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.7,Cabo de Cobre NU Ø 25mm²,ml,,,,,"0,00",," R$  10,54 ",60%," R$  7,03 ",40%," R$  17,57 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.8,Cabo de Cobre NU Ø 35mm²,ml,,,,,"0,00",," R$  13,77 ",60%," R$  9,18 ",40%," R$  22,95 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.9,Cabo de Cobre NU Ø 50mm²,ml,,,,,"0,00",," R$  22,60 ",60%," R$  15,06 ",40%," R$  37,66 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.10,Cabo de Cobre NU Ø 70mm²,ml,,,,,"0,00",," R$  31,56 ",60%," R$  21,04 ",40%," R$  52,59 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.11,Cabo de Cobre NU Ø 95mm²,ml,,,,,"0,00",," R$  39,39 ",60%," R$  26,26 ",40%," R$  65,65 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.12,Caixa de inspeção para aterramento com tampa de ferro galvanizado,un,,,,,"0,00",," R$  31,20 ",60%," R$  20,80 ",40%," R$  52,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.13,Captor Franklin,un,,,,,"0,00",," R$  43,21 ",60%," R$  28,80 ",40%," R$  72,01 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.14,Fita de alumínio de 1''x 3/8'''',ml,,,,,"0,00",," R$  4,94 ",60%," R$  3,30 ",40%," R$  8,24 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.15,Haste tipo Copperweld 3/4' X 2.4m,un,,,,,"0,00",," R$  32,38 ",60%," R$  21,59 ",40%," R$  53,97 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.16,Haste tipo Copperweld 3/4' X 3m,un,,,,,"0,00",," R$  40,29 ",60%," R$  26,86 ",40%," R$  67,14 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.17,Haste tipo Copperweld 5/8' X 2.4m,un,,,,,"0,00",," R$  26,83 ",60%," R$  17,89 ",40%," R$  44,72 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.18,Haste tipo Copperweld 5/8 'X 3m,un,,,,,"0,00",," R$  30,88 ",60%," R$  20,59 ",40%," R$  51,47 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.19,Manilha de barro vidrada Ø 12'X 60cm com tampa concreto,un,,,,,"0,00",," R$  45,78 ",60%," R$  30,52 ",40%," R$  76,31 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.20,Manilha de Barro Vidrada Ø 6' com tampa Concreto para Haste,un,,,,,"0,00",," R$  41,70 ",60%," R$  27,80 ",40%," R$  69,50 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.21,Mastro galvanizado Ø 2' X 3m,un,,,,,"0,00",," R$  206,37 ",60%," R$  137,58 ",40%," R$  343,95 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.22,Mastro galvanizado Ø 2' X 4.5m (2 Lances),un,,,,,"0,00",," R$  304,22 ",60%," R$  202,81 ",40%," R$  507,03 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.23,Mastro galvanizado Ø 2' X 6m (2 Lances),un,,,,,"0,00",," R$  398,35 ",60%," R$  265,56 ",40%," R$  663,91 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.11.24,Tubo de PVC para proteção de cordoalha 50mm (2') X 3.00m,un,,,,,"0,00",," R$  9,82 ",60%," R$  6,55 ",40%," R$  16,37 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12,INSTALAÇÕES LÓGICAS E TELEFÔNICAS,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,2.12.1,Cabo Coaxial 75 OHMS,ml,,,,,"0,00",," R$  2,50 ",60%," R$  1,67 ",40%," R$  4,17 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.2,Cabo óptico monomodo fiber -lan SM 6F I/E,ml,,,,,"0,00",," R$  10,39 ",60%," R$  6,93 ",40%," R$  17,31 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.3,Cabos CI 50 10 Pares,ml,,,,,"0,00",," R$  5,19 ",60%," R$  3,46 ",40%," R$  8,65 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.4,Cabos CI 50 20 Pares,ml,,,,,"0,00",," R$  12,12 ",60%," R$  8,08 ",40%," R$  20,19 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.5,Cabos CI 50 30 Pares,ml,,,,,"0,00",," R$  14,86 ",60%," R$  9,91 ",40%," R$  24,77 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.6,Cabos CI 50 50 Pares,ml,,,,,"0,00",," R$  20,33 ",60%," R$  13,55 ",40%," R$  33,88 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.7,"Cabos UTP 4 Pares Categoria 5E, 24 AWG - TIPO CM FURUKAWA CM azul",ml,,,,,"0,00",," R$  2,04 ",60%," R$  1,36 ",40%," R$  3,40 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.8,Conector BNC Macho,un,,,,,"0,00",," R$  7,24 ",60%," R$  4,83 ",40%," R$  12,06 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.9,Plug - Conector RJ45,un,,,,,"0,00",," R$  1,49 ",60%," R$  0,99 ",40%," R$  2,48 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.10,"Patch cord CAT5 com pontas crimpadas com conector RJ45 Macho e metragem mínima de 1,5 metros (cor azul)",pç,,,,,"0,00",," R$  16,62 ",60%," R$  11,08 ",40%," R$  27,70 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.11,Braçadeiras de velcro para organizar cabeamento no rack,pç,,,,,"0,00",," R$  5,09 ",60%," R$  3,39 ",40%," R$  8,48 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.12,Anilhas para identificação dos cabos de rede,pç,,,,,"0,00",," R$  2,73 ",60%," R$  1,82 ",40%," R$  4,55 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.13,Cabo CTP APL 6x50 (6 pares),ml,,,,,"0,00",," R$  7,56 ",60%," R$  5,04 ",40%," R$  12,60 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.14,Par Metálico Telefonia: (Cabo CI – 1par),ml,,,,,"0,00",," R$  3,42 ",60%," R$  2,28 ",40%," R$  5,71 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.15,Rack Fechado Completo 24Ux23'' - incluindo acessórios e switch ,un,,,,,"0,00",," R$  1.401,44 ",60%," R$  934,29 ",40%," R$  2.335,73 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
